id,updated_at,created_at,invoice_number,due_at,total_amount,paid_amount,tax_amount,balance_amount,contact_id,currency,notes,lineitems,status
42,2023-12-18T21:35:42.000Z,2023-12-17T19:24:29.000Z,1013,2024-01-06T00:00:00.000Z,81.0,81.0,6.0,0.0,26,USD,Thank you for your business and have a great day!,[{'total_amount': 75}],DRAFT
95,2023-12-18T21:31:45.000Z,2023-12-18T21:29:56.000Z,1030,2023-10-03T00:00:00.000Z,226.75,226.75,10.5,0.0,8,USD,Thank you for your business and have a great day!,"[{'unit_amount': 25, 'unit_quantity': 2, 'total_amount': 50, 'item_sku': '6', 'item_name': 'Gardening', 'item_id': '6', 'item_description': 'Gardening', 'taxrate_id': 'NON'}, {'unit_amount': 35, 'unit_quantity': 1, 'total_amount': 35, 'item_sku': '10', 'item_name': 'Pest Control', 'item_id': '10', 'item_description': 'Pest Control', 'taxrate_id': 'NON'}, {'unit_amount': 8.75, 'unit_quantity': 15, 'total_amount': 131.25, 'item_sku': '14', 'item_name': 'Sod', 'item_id': '14', 'item_description': 'Sod', 'taxrate_id': 'TAX'}, {'total_amount': 216.25}]",DRAFT
93,2023-12-18T21:28:29.000Z,2023-12-18T21:27:49.000Z,1029,2023-12-01T00:00:00.000Z,460.4,460.4,38.4,0.0,5,USD,Thank you for your business and have a great day!,"[{'unit_amount': 15, 'unit_quantity': 5, 'total_amount': 75, 'item_sku': '3', 'item_name': 'Concrete', 'item_id': '3', 'item_description': 'Concrete', 'taxrate_id': 'TAX'}, {'unit_amount': 12, 'unit_quantity': 6, 'total_amount': 72, 'item_sku': '13', 'item_name': 'Rocks', 'item_id': '13', 'item_description': 'Rocks', 'taxrate_id': 'TAX'}, {'unit_amount': 275, 'unit_quantity': 1, 'total_amount': 275, 'item_sku': '5', 'item_name': 'Rock Fountain', 'item_id': '5', 'item_description': 'Rock Fountain', 'taxrate_id': 'TAX'}, {'total_amount': 422}]",DRAFT
68,2023-12-18T21:25:43.000Z,2023-12-18T20:41:24.000Z,1022,2023-12-27T00:00:00.000Z,81.0,0.0,6.0,81.0,12,USD,Thank you for your business and have a great day!,"[{'unit_amount': 25, 'unit_quantity': 3, 'total_amount': 75, 'item_sku': '6', 'item_name': 'Gardening', 'item_id': '6', 'item_description': 'Gardening', 'taxrate_id': 'TAX'}, {'total_amount': 75}]",DRAFT
9,2023-12-18T21:25:20.000Z,2023-12-16T22:49:30.000Z,1001,2024-01-15T00:00:00.000Z,108.0,108.0,8.0,0.0,1,USD,"Front yard, hedges, and sidewalks","[{'unit_amount': 25, 'unit_quantity': 4, 'total_amount': 100, 'item_sku': '6', 'item_name': 'Gardening', 'item_id': '6', 'item_description': 'Gardening', 'taxrate_id': 'TAX'}, {'total_amount': 100}]",DRAFT
13,2023-12-18T21:23:52.000Z,2023-12-16T23:05:48.000Z,1005,2024-01-09T00:00:00.000Z,54.0,50.0,4.0,4.0,9,USD,Thank you for your business and have a great day!,"[{'unit_amount': 25, 'unit_quantity': 2, 'total_amount': 50, 'item_sku': '6', 'item_name': 'Gardening', 'item_id': '6', 'item_description': 'Gardening', 'taxrate_id': 'TAX'}, {'total_amount': 50}]",DRAFT
14,2023-12-18T21:23:11.000Z,2023-12-16T23:06:59.000Z,1006,2023-12-10T00:00:00.000Z,86.4,86.4,6.4,0.0,9,USD,Thank you for your business and have a great day!,"[{'unit_amount': 20, 'unit_quantity': 4, 'total_amount': 80, 'item_sku': '6', 'item_name': 'Gardening', 'item_id': '6', 'item_description': 'Gardening', 'taxrate_id': 'TAX'}, {'total_amount': 80}]",DRAFT
92,2023-12-18T21:22:27.000Z,2023-12-18T21:22:13.000Z,1028,2023-12-01T00:00:00.000Z,81.0,0.0,6.0,81.0,9,USD,Thank you for your business and have a great day!,"[{'unit_amount': 25, 'unit_quantity': 3, 'total_amount': 75, 'item_sku': '6', 'item_name': 'Gardening', 'item_id': '6', 'item_description': 'Gardening', 'taxrate_id': 'TAX'}, {'total_amount': 75}]",DRAFT
10,2023-12-18T20:56:01.000Z,2023-12-16T22:57:16.000Z,1002,2023-10-03T00:00:00.000Z,175.0,175.0,0.0,0.0,2,USD,Thank you for your business and have a great day!,"[{'unit_amount': 35, 'unit_quantity': 4, 'total_amount': 140, 'item_sku': '6', 'item_name': 'Gardening', 'item_id': '6', 'item_description': 'Gardening', 'taxrate_id': 'NON'}, {'unit_amount': 35, 'unit_quantity': 1, 'total_amount': 35, 'item_sku': '10', 'item_name': 'Pest Control', 'item_id': '10', 'item_description': 'Pest Control', 'taxrate_id': 'NON'}, {'total_amount': 175}]",DRAFT
75,2023-12-18T20:54:08.000Z,2023-12-18T20:54:08.000Z,1027,2023-12-01T00:00:00.000Z,85.0,0.0,0.0,85.0,2,USD,Thank you for your business and have a great day!,"[{'unit_amount': 25, 'unit_quantity': 2, 'total_amount': 50, 'item_sku': '6', 'item_name': 'Gardening', 'item_id': '6', 'item_description': 'Gardening', 'taxrate_id': 'NON'}, {'unit_amount': 35, 'unit_quantity': 1, 'total_amount': 35, 'item_sku': '10', 'item_name': 'Pest Control', 'item_id': '10', 'item_description': 'Pest Control', 'taxrate_id': 'NON'}, {'total_amount': 85}]",DRAFT
71,2023-12-18T20:51:28.000Z,2023-12-18T20:49:30.000Z,1025,2023-12-01T00:00:00.000Z,205.0,205.0,0.0,0.0,1,USD,Thank you for your business and have a great day!,"[{'unit_amount': 30, 'unit_quantity': 4, 'total_amount': 120, 'item_sku': '6', 'item_name': 'Gardening', 'item_id': '6', 'item_description': 'Gardening', 'taxrate_id': 'NON'}, {'unit_amount': 35, 'unit_quantity': 1, 'total_amount': 35, 'item_sku': '10', 'item_name': 'Pest Control', 'item_id': '10', 'item_description': 'Pest Control', 'taxrate_id': 'NON'}, {'unit_amount': 50, 'unit_quantity': 1, 'total_amount': 50, 'item_sku': '9', 'item_name': 'Maintenance & Repair', 'item_id': '9', 'item_description': 'Maintenance & Repair', 'taxrate_id': 'NON'}, {'total_amount': 205}]",DRAFT
70,2023-12-18T20:44:45.000Z,2023-12-18T20:44:45.000Z,1024,2023-11-10T00:00:00.000Z,156.0,0.0,0.0,156.0,20,USD,Thank you for your business and have a great day!,"[{'unit_amount': 4, 'unit_quantity': 12, 'total_amount': 48, 'item_sku': '17', 'item_name': 'Sprinkler Pipes', 'item_id': '17', 'item_description': 'Sprinkler Pipes', 'taxrate_id': 'NON'}, {'unit_amount': 4, 'unit_quantity': 15, 'total_amount': 60, 'item_sku': '17', 'item_name': 'Sprinkler Pipes', 'item_id': '17', 'item_description': 'Sprinkler Pipes', 'taxrate_id': 'NON'}, {'unit_amount': 12, 'unit_quantity': 4, 'total_amount': 48, 'item_sku': '13', 'item_name': 'Rocks', 'item_id': '13', 'item_description': 'Rocks', 'taxrate_id': 'NON'}, {'total_amount': 156}]",DRAFT
69,2023-12-18T20:42:59.000Z,2023-12-18T20:42:59.000Z,1023,2024-01-16T00:00:00.000Z,70.0,0.0,0.0,70.0,20,USD,Thank you for your business and have a great day!,"[{'unit_amount': 35, 'unit_quantity': 2, 'total_amount': 70, 'item_sku': '10', 'item_name': 'Pest Control', 'item_id': '10', 'item_description': 'Pest Control', 'taxrate_id': 'NON'}, {'total_amount': 70}]",DRAFT
65,2023-12-18T20:18:01.000Z,2023-12-17T23:29:27.000Z,1019,2024-01-16T00:00:00.000Z,80.0,0.0,0.0,80.0,25,USD,Thank you for your business and have a great day!,"[{'unit_amount': 20, 'unit_quantity': 4, 'total_amount': 80, 'item_sku': '6', 'item_name': 'Gardening', 'item_id': '6', 'item_description': 'Gardening', 'taxrate_id': 'TAX'}, {'total_amount': 80}]",DRAFT
64,2023-12-17T23:29:00.000Z,2023-12-17T23:29:00.000Z,1018,2024-01-09T00:00:00.000Z,80.0,0.0,0.0,80.0,25,USD,Thank you for your business and have a great day!,"[{'unit_amount': 20, 'unit_quantity': 4, 'total_amount': 80, 'item_sku': '6', 'item_name': 'Gardening', 'item_id': '6', 'item_description': 'Gardening', 'taxrate_id': 'NON'}, {'total_amount': 80}]",DRAFT
60,2023-12-17T23:18:18.000Z,2023-12-17T23:18:18.000Z,1016,2023-11-30T00:00:00.000Z,75.0,0.0,0.0,75.0,16,USD,Thank you for your business and have a great day!,"[{'unit_amount': 25, 'unit_quantity': 3, 'total_amount': 75, 'item_sku': '6', 'item_name': 'Gardening', 'item_id': '6', 'item_description': 'Gardening', 'taxrate_id': 'NON'}, {'total_amount': 75}]",DRAFT
49,2023-12-17T19:43:20.000Z,2023-12-17T19:43:20.000Z,1015,2024-01-16T00:00:00.000Z,954.75,0.0,0.0,954.75,18,USD,Thank you for your business and have a great day!,"[{'unit_amount': 75, 'unit_quantity': 4, 'total_amount': 300, 'item_sku': '4', 'item_name': 'Design', 'item_id': '4', 'item_description': 'Design', 'taxrate_id': 'NON'}, {'unit_amount': 50, 'unit_quantity': 5, 'total_amount': 250, 'item_sku': '7', 'item_name': 'Installation', 'item_id': '7', 'item_description': 'Installation', 'taxrate_id': 'NON'}, {'unit_amount': 275, 'unit_quantity': 1, 'total_amount': 275, 'item_sku': '5', 'item_name': 'Rock Fountain', 'item_id': '5', 'item_description': 'Rock Fountain', 'taxrate_id': 'NON'}, {'unit_amount': 22.5, 'unit_quantity': 8, 'total_amount': 180, 'item_sku': '13', 'item_name': 'Rocks', 'item_id': '13', 'item_description': 'Rocks', 'taxrate_id': 'NON'}, {'total_amount': 1005}, {'total_amount': 0, 'discount_amount': 50.25}]",DRAFT
27,2023-12-17T19:17:33.000Z,2023-12-16T23:38:07.000Z,1009,2024-01-15T00:00:00.000Z,103.55,103.55,0.0,0.0,26,USD,Thank you for your business and have a great day!,"[{'total_amount': 103.55, 'item_sku': '1', 'item_name': 'Services', 'item_id': '1', 'item_description': 'Services', 'taxrate_id': 'NON'}, {'total_amount': 103.55}]",DRAFT
39,2023-12-17T19:16:52.000Z,2023-12-17T19:16:52.000Z,1012,2024-01-04T00:00:00.000Z,274.5,0.0,0.0,274.5,23,USD,Thank you for your business and have a great day!,"[{'unit_amount': 2, 'unit_quantity': 15, 'total_amount': 30, 'item_sku': '16', 'item_name': 'Sprinkler Heads', 'item_id': '16', 'item_description': 'Sprinkler Heads', 'taxrate_id': 'NON'}, {'unit_amount': 275, 'unit_quantity': 1, 'total_amount': 275, 'item_sku': '5', 'item_name': 'Rock Fountain', 'item_id': '5', 'item_description': 'Rock Fountain', 'taxrate_id': 'NON'}, {'total_amount': 305}, {'total_amount': 0, 'discount_amount': 30.5}]",DRAFT
34,2023-12-17T19:09:08.000Z,2023-12-17T19:09:08.000Z,1010,2024-01-16T00:00:00.000Z,375.0,0.0,0.0,375.0,29,USD,Thank you for your business and have a great day!,"[{'unit_amount': 75, 'unit_quantity': 5, 'total_amount': 375, 'item_sku': '4', 'item_name': 'Design', 'item_id': '4', 'item_description': 'Design', 'taxrate_id': 'NON'}, {'total_amount': 375}]",DRAFT
16,2023-12-17T19:06:49.000Z,2023-12-16T23:10:40.000Z,1007,2023-12-24T00:00:00.000Z,750.0,300.0,0.0,450.0,13,USD,Thank you for your business and have a great day!,"[{'unit_amount': 75, 'unit_quantity': 10, 'total_amount': 750, 'item_sku': '4', 'item_name': 'Design', 'item_id': '4', 'item_description': 'Design', 'taxrate_id': 'NON'}, {'total_amount': 750}]",DRAFT
